id_particella,pos_x_m,pos_y_m,pos_z_m,vel_x_ms,vel_y_ms,vel_z_ms,dimensione_m,destino
4770,56.2098,13.3514,55.3636,71.7753,17.6706,70.3338,2.5015,fuga
4771,8.0913,73.3032,31.5737,1.403,7.3774,2.8819,1.4785,sopravvivenza
4772,22.1183,73.3371,23.088,2.6176,9.4962,3.4382,1.4945,sopravvivenza
4773,3.0435,-73.8843,30.4636,1.3883,-4.278,1.4975,1.7567,impatto
4774,-10.1767,40.0774,68.5787,-1.4741,3.1197,4.8011,0.2431,sopravvivenza
4775,-6.9581,74.7399,-27.3954,-0.5826,1.1433,0.0081,0.1379,sopravvivenza
4776,-19.491,46.3042,62.3638,-16.2107,38.4904,51.9894,0.0937,fuga
4777,42.6304,-67.0553,-8.7233,3.9269,-5.3033,-1.1027,0.0107,sopravvivenza
4778,27.9861,-31.651,-67.9289,2.9184,-3.2353,-4.9848,1.115,sopravvivenza
4779,14.7725,2.819,78.5476,4.9903,0.9761,26.7419,1.0788,sopravvivenza
4780,51.1512,57.2738,-22.3168,5.3218,5.1595,-1.1186,0.0678,sopravvivenza
4781,-61.1161,46.9339,-21.5285,-6.1764,5.721,-1.3174,1.7596,sopravvivenza
4782,-9.3009,69.274,39.1326,-2.183,21.3741,11.8589,3.2334,sopravvivenza
4783,-70.592,-22.7689,-29.6318,-14.1126,-4.3897,-5.7778,0.4004,sopravvivenza
4784,20.5607,-13.5628,76.2495,1.4562,-1.2827,5.9236,0.1781,sopravvivenza
4785,28.1649,18.3097,72.7648,3.5265,2.4842,10.0434,0.421,sopravvivenza
4786,-22.0455,-52.9188,-55.9122,-1.4441,-2.9635,-1.9011,0.138,impatto
4787,71.7151,-31.0601,16.7981,5.2773,-2.0332,2.3976,0.4482,sopravvivenza
4788,14.4964,61.6662,-48.7494,0.7704,4.305,-2.8817,0.337,sopravvivenza
4789,35.963,-68.6424,-19.8897,15.5917,-30.1026,-8.5341,6.1385,fuga
4790,-70.4525,-3.731,37.6215,-3.4025,1.105,1.485,1.3425,impatto
4791,20.6493,-75.1074,-18.047,2.4525,-7.8585,-2.2607,0.2624,sopravvivenza
4792,-3.5105,-74.7286,28.0316,-1.0975,-14.942,5.0886,2.2924,sopravvivenza
4793,24.2503,-23.235,72.5684,7.6214,-7.5423,23.0718,0.399,sopravvivenza
4794,63.0074,-28.1149,40.4404,5.6197,-2.2596,3.7613,0.1141,sopravvivenza
4795,-4.5918,-10.0953,79.1689,-0.4491,0.1684,2.4451,0.3221,impatto
4796,-68.1716,36.6173,20.8793,-7.9548,3.5215,2.0216,5.4053,sopravvivenza
4797,2.8365,-3.5846,80.0162,-0.0203,-0.167,13.2073,0.548,sopravvivenza
4798,52.2544,-26.6369,-54.655,3.0239,-0.7479,-2.546,0.3967,impatto
4799,-60.27,-52.5787,-2.5272,-7.1621,-5.2989,-0.0845,0.7011,sopravvivenza
4800,-76.1746,23.4846,-7.7814,-7.7787,2.1436,-0.2923,1.445,sopravvivenza
4801,38.2262,50.0728,49.236,22.3818,28.3145,29.9879,3.7965,fuga
4802,-30.8952,-42.8757,59.8303,-4.1807,-6.81,9.7785,0.747,sopravvivenza
4803,7.2325,25.7449,-75.2459,1.4811,5.9459,-17.8046,0.2021,sopravvivenza
4804,-5.8239,-58.1205,54.7113,-3.6132,-34.5289,32.9224,1.0525,fuga
4805,-28.782,-55.8027,49.6652,-9.0313,-18.1177,15.3536,0.1563,impatto
4806,67.3946,-25.0259,35.3076,7.234,-2.1392,3.1949,0.6514,sopravvivenza
4807,-37.0115,-70.7394,6.48,-2.3371,-4.2343,1.1684,0.0786,impatto
4808,13.8708,17.4742,77.0644,0.4778,1.6451,4.9348,1.1898,sopravvivenza
4809,17.1739,-45.295,-63.7174,2.3946,-5.9472,-9.4693,0.1756,sopravvivenza
4810,44.6838,-35.0747,56.2933,4.6457,-3.5229,5.5137,0.2778,sopravvivenza
4811,15.9191,58.2487,52.2062,0.5339,0.9531,1.7796,1.1693,sopravvivenza
4812,6.7161,27.5001,-74.5967,0.5682,1.7674,-4.6375,0.5619,impatto
4813,64.904,43.0266,18.5174,3.3175,2.3592,0.5917,0.6493,impatto
4814,-7.3185,-27.428,-74.8299,-16.5004,-56.5776,-156.7552,0.0924,sopravvivenza
4815,-54.4445,-58.5489,2.9978,-3.2394,-3.5685,1.0449,0.0116,sopravvivenza
4816,44.3098,17.2047,-64.5041,2.7539,1.1007,-2.8873,0.9588,impatto
4817,71.558,32.5675,14.8016,13.4695,6.8389,2.8941,6.8949,sopravvivenza
4818,53.8194,-55.3288,-21.729,4.6538,-5.6937,-1.6626,0.682,sopravvivenza
4819,-11.628,46.9723,63.7738,-0.8363,7.4353,9.8364,1.2975,fuga
4820,59.4872,-30.3993,44.1263,17.4592,-9.3152,12.6577,0.4171,sopravvivenza
4821,62.4046,45.3972,-20.6727,33.6282,24.0253,-10.8759,0.6444,fuga
4822,-39.0065,32.1577,-61.7002,-5.4985,4.974,-9.478,1.1812,sopravvivenza
4823,49.3919,-50.0095,38.3352,4.6854,-3.8667,3.1547,0.2601,sopravvivenza
4824,40.8329,67.9974,-8.2257,26.0584,44.2868,-5.2671,0.2547,fuga
4825,-70.0617,12.4764,36.8269,-2.3723,1.2223,1.1967,0.3025,impatto
4826,71.2524,-1.8282,-36.2771,1.9771,-0.0495,-0.9375,0.1114,sopravvivenza
4827,-45.1392,-65.9561,3.6485,-7.0757,-9.7091,-0.1214,3.2368,sopravvivenza
4828,12.9524,-46.5396,63.7984,1.3927,-5.7213,6.3692,0.8722,sopravvivenza
4829,-21.8924,-73.4036,23.0131,-23.7068,-79.5938,25.0634,1.4976,fuga
4830,67.7517,-26.3886,33.4105,79.8434,-30.9857,39.6487,0.5484,fuga
4831,43.6584,65.9564,10.3594,9.2838,13.8343,2.0247,0.0064,sopravvivenza
4832,19.3123,-61.2594,-47.7913,5.0186,-16.2847,-12.9968,0.016,sopravvivenza
4833,35.474,-66.6878,26.1595,17.3186,-30.5632,11.7803,0.5997,fuga
4834,24.3908,74.0114,-17.6032,4.7671,13.5683,-3.627,2.9045,sopravvivenza
4835,-74.1221,-4.7208,-29.6456,-25.6393,-1.2788,-10.5962,0.1799,sopravvivenza
4836,21.2084,-73.6131,-22.9185,1.1887,-4.0903,-0.5295,1.9439,impatto
4837,-11.6301,76.1918,21.9051,-2.874,21.9354,6.6024,12.5255,sopravvivenza
4838,13.763,69.4202,-37.3859,0.8458,5.2041,-3.0099,0.9737,sopravvivenza
4839,52.4858,-1.8782,-60.2735,4.7641,-0.541,-4.7455,3.0413,sopravvivenza
4840,-7.3395,28.5547,-74.3556,-2.8715,12.9862,-33.5314,0.6632,fuga
4841,41.6606,65.48,-18.9448,2.0084,4.2265,-1.6354,0.3939,impatto
4842,-0.5485,78.3928,15.9509,-1.1235,193.1668,39.7257,0.0415,fuga
4843,-50.4763,41.8253,-46.211,-11.0424,8.8871,-9.1586,0.4274,sopravvivenza
4844,77.2009,-13.8636,15.3821,9.3718,-2.0749,1.7322,0.8394,sopravvivenza
4845,12.478,-55.7044,-56.0041,0.153,-2.1666,-2.3034,0.1698,impatto
4846,-73.8765,29.445,-8.8675,-29.0083,11.0812,-2.992,1.7894,fuga
4847,-20.2941,-32.1811,70.3705,-1.7352,-3.3814,6.6529,1.5092,sopravvivenza
4848,41.6654,64.2083,-23.3806,12.5367,19.432,-7.2027,0.3721,sopravvivenza
4849,-73.8042,-6.6447,30.6735,-16.2014,-1.477,7.1664,3.2113,sopravvivenza
4850,-28.7743,67.4993,31.7623,-18.6256,42.494,19.9689,0.0422,fuga
4851,73.8942,23.0952,19.5323,14.8299,5.1609,3.9256,0.0601,sopravvivenza
4852,-22.3992,34.7776,-68.5734,-4.8835,7.7188,-13.8147,0.4746,impatto
4853,-69.3688,35.8284,-17.0092,-4.7635,2.9863,-0.9645,4.0679,sopravvivenza
4854,-62.6244,25.5186,42.6736,-3.6849,2.4018,2.6653,1.6479,impatto
4855,-40.4761,20.4965,-66.1365,-0.4518,0.5036,-1.5654,0.5516,impatto
4856,-64.4115,-23.9968,-41.0563,-5.7769,-2.5331,-3.5233,3.3888,sopravvivenza
4857,-41.9077,2.8605,-68.2376,-7.1089,1.1546,-12.2929,0.5671,sopravvivenza
4858,-46.7088,38.7769,-52.0593,-4.4243,2.4188,-4.0855,1.4987,fuga
4859,-8.4098,-79.151,5.3681,-0.2935,-4.3611,0.8493,0.9647,impatto
4860,-52.3696,56.6746,21.1854,-81.219,87.6219,33.9262,0.1833,fuga
4861,-70.8197,-32.1761,-18.8724,-2.7295,-1.3261,-0.8184,0.1816,impatto
4862,79.878,4.0739,-1.3665,59.7546,2.7573,-0.4488,1.6035,fuga
4863,-0.1673,-77.6629,20.0529,0.7591,-8.0459,1.6581,1.5229,sopravvivenza
4864,-63.7952,-10.1123,47.5307,-7.3463,-1.025,5.0836,0.1497,sopravvivenza
4865,-33.7793,-47.8181,-54.5439,-4.7446,-6.908,-6.7022,0.0298,sopravvivenza
4866,-39.4598,30.8103,62.3054,-0.8262,0.6302,2.3493,1.6794,impatto
4867,5.5308,49.5276,62.4783,2.71,27.0072,33.1563,0.9058,fuga
4868,30.8554,28.5579,-68.1289,9.946,7.3599,-18.6355,1.8604,sopravvivenza
4869,73.7584,-29.6804,-9.3007,4.7639,-2.2196,0.0219,0.0253,sopravvivenza
4870,54.486,-9.7137,-57.8034,8.7946,-1.0274,-8.6251,0.681,sopravvivenza
4871,10.1827,38.5098,69.5687,1.8814,10.1246,17.6651,1.2973,sopravvivenza
4872,-9.6598,-78.7029,12.717,-0.3208,-3.2912,0.6605,0.5103,impatto
4873,67.4009,-28.9772,-31.7015,1.9761,-1.2737,-1.4172,0.2415,impatto
4874,-11.6935,-62.801,48.1318,-3.755,-22.6873,17.1284,6.6003,sopravvivenza
4875,-57.5063,-43.8631,-33.9637,-60.9275,-45.8869,-36.5451,0.8147,fuga
4876,15.1611,-53.4593,57.5014,1.7286,-5.6342,6.9568,3.8273,sopravvivenza
4877,-1.3559,-66.0119,-44.9241,-0.6608,-3.6156,-2.914,0.1941,impatto
4878,28.9794,-72.3005,-18.2242,27.2218,-69.23,-17.3186,0.6831,fuga
4879,-37.7416,15.4661,-68.7811,-9.1387,3.47,-15.5699,0.0387,sopravvivenza
4880,-62.2316,-22.5238,-44.8343,-7.407,-2.4958,-5.5453,1.483,impatto
4881,57.0876,44.9239,-33.128,10.8525,9.1556,-6.6541,2.7485,sopravvivenza
4882,11.9243,55.2232,56.6396,2.3392,6.7525,5.9981,3.1821,sopravvivenza
4883,-24.5123,-10.8298,75.4073,-4.4952,-1.4462,12.3386,0.114,sopravvivenza
4884,-60.3627,32.9435,-40.8926,-4.7517,3.4752,-3.9279,0.614,fuga
4885,-31.001,19.115,71.2344,-1.1236,1.4739,2.6203,1.8343,sopravvivenza
4886,58.2857,28.1751,47.3144,14.6659,5.8756,12.2218,0.0814,sopravvivenza
4887,47.7352,36.0363,53.3199,4.9147,3.7798,4.969,0.9824,sopravvivenza
4888,-61.5056,37.465,-34.9691,-12.4214,6.4207,-6.4043,1.1966,sopravvivenza
4889,25.6957,69.3185,30.8168,8.3403,21.826,10.8129,0.225,sopravvivenza
4890,-56.4254,-32.3447,-46.507,-5.022,-2.9643,-4.0083,0.1956,impatto
4891,49.3131,58.4689,23.3399,1.0597,0.5427,1.3623,0.0646,impatto
4892,48.8008,-62.2437,-12.8547,31.3494,-40.1858,-9.1205,4.0238,fuga
4893,-75.6828,24.8782,6.4169,-25.0536,8.5961,2.7796,2.9371,sopravvivenza
4894,69.2066,-16.0192,36.8032,6.89,-0.5518,3.3956,3.3527,sopravvivenza
4895,11.2623,-20.7882,76.4035,2.1225,-4.5738,16.6061,1.2201,sopravvivenza
4896,-45.0913,-63.5813,-18.7284,-22.778,-32.4359,-9.1793,0.4781,fuga
4897,25.9206,-16.8973,-73.9298,1.7676,-1.2498,-4.9602,0.5342,impatto
4898,-4.8981,50.2228,62.269,-0.6398,4.8616,6.5431,0.25,sopravvivenza
4899,-31.2007,51.2207,-53.0573,-5.2413,10.6221,-9.8508,0.4895,sopravvivenza
4900,-60.7366,14.3576,49.9739,-9.4675,1.7513,7.1683,2.0284,sopravvivenza
4901,-30.4467,20.8787,71.0623,-4.3137,2.5614,9.0336,0.6519,sopravvivenza
4902,-45.1582,53.9811,-38.3346,-2.6301,2.3117,-2.2128,2.7696,impatto
4903,-51.6942,48.8759,-36.3013,-3.1662,4.3838,-3.1663,0.4273,sopravvivenza
4904,5.4596,67.7768,42.3734,1.5054,15.8815,10.2391,0.0107,sopravvivenza
4905,68.5103,-18.553,36.71,4.2366,-1.8903,3.3552,0.0448,sopravvivenza
4906,50.7624,2.1755,61.7226,19.7046,0.7513,22.876,1.1577,sopravvivenza
4907,-74.029,-13.1395,-27.18,-10.0519,-2.2812,-3.3136,1.7508,sopravvivenza
4908,-72.8362,-28.9216,-15.8385,-89.3297,-36.527,-18.4132,0.6655,fuga
4909,-26.3113,-48.5903,-57.862,-7.8822,-16.2193,-19.0673,0.3205,fuga
4910,42.1912,-59.7412,32.5179,17.2276,-24.9436,13.0682,0.8438,fuga
4911,41.1592,-64.9187,21.7766,0.6572,-1.3375,1.2917,1.41,impatto
4912,-16.6803,42.128,66.0082,-6.1912,13.8877,21.8597,0.4872,sopravvivenza
4913,-35.7597,-10.8734,70.8409,-3.4696,-1.0887,7.8975,1.1567,sopravvivenza
4914,71.485,35.7583,-2.5603,44.9645,23.8213,-0.6132,5.0936,fuga
4915,69.9391,-20.2496,33.6329,40.1118,-11.1061,18.5,1.611,fuga
4916,45.8893,41.7791,50.5133,4.3263,4.3082,4.4068,0.2991,fuga
4917,-35.7291,33.403,-63.3469,-0.6594,-0.0646,-1.3121,0.5082,impatto
4918,-66.4594,-1.6348,-44.6934,-10.7549,-0.725,-6.6055,0.5024,sopravvivenza
4919,6.4879,-56.1613,56.5284,2.3226,-19.1102,18.9109,0.3851,sopravvivenza
4920,40.8183,35.0698,59.2363,1.7313,2.1508,3.2157,0.2102,impatto
4921,70.5762,35.2608,-12.6062,28.5524,14.7966,-4.0512,0.0733,fuga
4922,-5.4702,-79.6029,6.9318,-1.1493,-10.6329,1.3849,3.0387,sopravvivenza
4923,-62.4428,-19.6973,46.13,-2.6956,-0.5678,1.5564,1.3746,impatto
4924,-2.2154,77.5679,19.694,-1.2766,49.9426,12.7213,0.1313,fuga
4925,-2.0117,79.6977,-6.3699,-0.9602,14.8031,-1.797,0.0353,sopravvivenza
4926,-15.7259,74.607,23.5598,-5.5451,22.5677,6.8365,9.8063,impatto
4927,-29.5158,65.7338,34.3865,-5.0163,11.542,5.9662,13.736,sopravvivenza
4928,68.06,-39.6362,13.377,7.4325,-3.3289,1.1891,0.281,sopravvivenza
4929,-27.8537,30.6237,-68.4752,-2.7199,2.2157,-5.7525,0.0773,impatto
4930,-24.6445,-69.7322,30.4357,-4.4905,-11.7612,5.7377,0.3079,sopravvivenza
4931,-30.5922,-51.438,-53.0466,-4.256,-7.3451,-6.926,0.5537,sopravvivenza
4932,-38.1157,-44.8532,-54.1783,-96.3404,-113.9188,-135.7955,6.0212,fuga
4933,45.1042,56.7351,33.8903,2.8095,2.3562,1.9714,0.2359,sopravvivenza
4934,-25.4458,-28.3758,-70.3601,-2.2826,-1.584,-4.1586,6.9606,impatto
4935,32.2631,-27.7232,-67.779,0.2993,-0.4552,-2.1633,1.0387,impatto
4936,-4.9502,-50.6692,-61.8237,-2.4336,-14.7782,-18.3342,0.0754,sopravvivenza
4937,-10.7487,34.8029,-71.0771,-1.4073,7.2215,-13.147,0.6237,fuga
4938,45.0274,-54.2161,38.0898,26.621,-32.1124,23.0042,0.7071,fuga
4939,36.5927,4.8664,71.1598,3.06,-0.0174,6.6659,4.6315,fuga
4940,71.7924,18.5936,29.5745,12.6642,3.6893,4.9984,0.9393,sopravvivenza
4941,-69.1549,-22.9736,33.0884,-9.1602,-3.4302,4.8963,0.1164,sopravvivenza
4942,20.447,77.2016,-3.0054,1.4649,5.4564,-0.5528,0.7917,sopravvivenza
4943,3.6538,8.073,-79.411,0.3115,0.2573,-13.4675,1.5887,sopravvivenza
4944,-26.7281,50.8902,55.6642,-3.9885,8.3348,10.0615,0.176,sopravvivenza
4945,39.2672,63.5105,-28.8178,9.635,15.1603,-6.9288,0.1885,impatto
4946,61.2115,40.1688,32.6273,7.3705,4.9133,3.7812,1.3999,impatto
4947,-15.1387,78.4001,-5.0285,-1.4593,10.0974,-0.2874,2.7861,sopravvivenza
4948,6.275,-65.8856,-45.0445,0.7665,-3.3812,-3.1516,0.2235,impatto
4949,1.7477,-67.5992,42.5189,0.4218,-28.6859,18.2196,0.0519,fuga
4950,-76.1353,-21.4895,-12.2235,-20.795,-5.903,-3.4729,0.033,sopravvivenza
4951,-4.0088,-45.6132,65.2989,-2.0998,-23.2639,33.8561,0.0861,fuga
4952,24.8645,-74.7401,13.2199,2.5217,-5.5968,0.1762,1.2862,sopravvivenza
4953,31.131,44.8917,58.5666,8.075,10.0168,13.8478,1.2645,sopravvivenza
4954,-77.33,-12.5331,-16.1438,-34.2904,-5.2592,-6.4996,0.2201,fuga
4955,70.4573,35.7675,13.2019,9.6266,4.8516,1.6858,0.0084,sopravvivenza
4956,59.5243,-3.1803,53.3845,12.2812,-0.82,11.2884,1.0819,fuga
4957,57.2962,51.8542,20.6407,33.6985,30.642,12.4409,4.1238,fuga
4958,39.729,68.8896,8.8318,8.9577,16.9162,1.4624,1.0838,sopravvivenza
4959,-51.1826,-16.9886,59.2019,-104.364,-34.5455,121.3594,0.4185,fuga
4960,-29.7839,-25.9567,-69.5484,-3.12,-3.493,-6.6853,0.6744,sopravvivenza
4961,-11.908,-4.9184,79.1221,-3.4547,-1.1262,19.0338,0.2663,sopravvivenza
4962,-6.3589,-65.9602,44.8765,-0.8432,-6.7972,3.9109,0.0514,impatto
4963,-50.9074,6.4718,61.3919,-90.9734,11.0249,108.7206,0.0808,fuga
4964,4.7139,-72.6092,33.0679,1.0921,-8.1103,4.4917,0.4796,sopravvivenza
4965,-1.3414,-75.4056,-27.3255,1.0344,-7.1817,-3.5504,0.0529,sopravvivenza
4966,-46.5407,-32.9319,-56.2063,-9.2745,-7.4133,-12.0996,5.0205,sopravvivenza
4967,25.5884,-70.4339,-27.5889,1.8584,-4.9275,-2.0883,16.3788,sopravvivenza
4968,47.4131,58.7771,26.4604,15.2231,17.9315,8.8444,2.3887,sopravvivenza
4969,-23.5286,37.8466,-66.2554,-2.7227,4.341,-8.306,0.0342,fuga
4970,2.6117,-78.3388,16.5155,0.4834,-9.0597,2.1448,22.1688,sopravvivenza
4971,-75.1723,-11.0354,24.8652,-2.6379,-0.1983,1.3652,1.5123,sopravvivenza
4972,8.2092,69.8203,-38.4135,1.3786,12.9421,-7.3305,2.3398,sopravvivenza
4973,-4.7593,78.0631,16.5502,-1.8856,6.9635,1.4468,0.1437,impatto
4974,6.2672,-79.5042,-5.8598,0.0879,-13.1053,-1.3469,0.0397,sopravvivenza
4975,20.6229,74.379,21.2814,2.9274,8.6676,2.4337,2.6159,sopravvivenza
4976,-59.7772,-52.7183,6.2095,-55.0979,-48.1451,6.6007,0.2229,fuga
4977,-74.6829,22.8723,17.6724,-6.8156,2.1718,1.7866,0.8015,sopravvivenza
4978,9.7754,20.7119,-76.6477,1.5338,2.7911,-8.2792,0.1075,sopravvivenza
4979,-11.4715,-78.723,9.3458,-3.1378,-25.3303,3.4745,4.4975,sopravvivenza
4980,59.758,47.0723,-24.8877,3.8075,2.3751,-1.8861,0.316,sopravvivenza
4981,15.2617,77.9938,-9.0268,3.9954,20.4985,-2.4912,0.1866,sopravvivenza
4982,50.5306,-21.4298,58.3303,4.4503,-1.5573,3.072,0.0706,sopravvivenza
4983,42.5078,62.2451,27.1121,11.6465,15.9305,6.5712,9.9656,sopravvivenza
4984,-1.6306,-26.7792,-75.4453,-0.5971,-2.6081,-7.3715,1.9141,fuga
4985,-62.3402,46.2389,-19.7966,-4.476,2.9945,-1.7909,0.5849,sopravvivenza
4986,52.7193,-53.6845,-26.8656,0.5708,-2.565,-1.9281,1.2134,impatto
4987,57.9595,-29.9537,-46.3506,11.0361,-5.0039,-9.1307,0.5529,sopravvivenza
4988,-28.1949,74.8838,2.0151,-2.6096,7.3058,-0.6366,3.5985,sopravvivenza
4989,38.7198,-67.7311,18.0747,15.7715,-28.7025,7.2665,0.2075,fuga
4990,-21.7733,-72.8399,-24.9185,-3.2607,-12.0538,-3.9276,4.6564,sopravvivenza
4991,51.6362,51.008,-33.7024,2.8203,1.6046,-1.8621,1.1689,impatto
4992,38.9676,-15.0779,-68.2208,6.8324,-2.0275,-11.214,1.4319,sopravvivenza
4993,-58.0195,49.3728,24.0368,-0.9332,1.5611,1.1915,1.4203,impatto
4994,-19.563,53.0689,56.49,-9.1333,23.6242,25.0441,0.3071,fuga
4995,57.0037,54.6863,-12.2146,5.9858,6.2933,-1.7832,0.6129,sopravvivenza
4996,28.3851,42.9266,-61.3034,1.2714,1.8613,-3.792,0.2958,sopravvivenza
4997,-29.488,-50.5003,54.7053,-3.8994,-6.5418,7.7392,0.2489,impatto
4998,-79.323,-2.3731,10.6325,-12.7993,-0.6579,2.181,0.8554,sopravvivenza
4999,57.4431,-49.0133,-26.5325,0.7148,-0.1938,-0.9548,0.3314,impatto
5000,-75.2413,-26.0833,5.3146,-12.89,-4.5153,1.2042,1.4514,sopravvivenza
5001,-71.4094,32.6492,14.6677,-1.8748,0.5452,0.0972,0.054,impatto
5002,22.9436,-76.4944,-6.8562,0.8438,-4.7893,-0.9357,2.7236,impatto
5003,-50.1062,-4.8519,-62.2429,-4.7842,0.0494,-4.89,0.0655,sopravvivenza
5004,59.2638,37.7151,-38.5972,9.1646,5.9873,-5.9233,2.1346,impatto
5005,44.8359,56.8804,34.1014,3.0841,2.8948,2.1052,0.2514,impatto
5006,-23.019,34.9195,-68.0857,-1.4106,2.3332,-4.5159,0.0029,sopravvivenza
5007,-23.8689,59.6287,-47.6118,-1.4507,3.2011,-2.2712,1.3263,impatto
5008,-48.8786,-9.7403,62.4889,-36.4126,-6.9822,45.3778,0.4252,fuga
5009,12.5077,-30.3284,73.1063,-0.0167,-1.3127,0.7718,0.1804,impatto
5010,-45.5519,-36.1098,54.7252,-5.935,-5.87,7.0961,0.977,sopravvivenza
5011,47.6814,42.8219,-47.8062,5.0475,4.9171,-5.4011,0.4424,sopravvivenza
5012,-77.5679,8.1859,-18.4849,-5.9559,0.6135,-0.5529,0.3983,impatto
5013,-28.5253,-7.1472,74.3802,-0.7176,0.969,0.5924,0.2672,impatto
5014,78.6892,1.2964,14.0604,11.0538,0.3688,2.1854,0.7329,sopravvivenza
5015,-78.8119,-12.6639,-5.7923,-5.3133,-0.7007,-0.4902,0.1955,fuga
5016,53.4412,-26.579,-53.2191,10.7666,-5.8788,-11.8134,0.5633,sopravvivenza
5017,-60.4302,-33.1553,40.3261,-1.6894,-0.6391,1.4295,42.4631,impatto
5018,-29.9808,-43.678,59.8743,-3.3221,-5.885,8.0705,0.0843,fuga
5019,49.6158,52.9542,33.4433,5.7988,4.2382,4.3206,2.6046,sopravvivenza
5020,79.9149,-4.5262,1.8083,21.3438,0.0292,0.0196,0.3077,sopravvivenza
5021,20.557,-13.0898,76.2162,1.8348,-1.0229,5.4387,0.3159,impatto
5022,74.7782,13.3564,25.3622,5.6153,1.4177,1.9369,0.1841,sopravvivenza
5023,68.4929,40.3064,-9.1705,3.1226,1.1757,-0.8502,0.764,impatto
5024,-10.7769,33.1175,72.0349,-1.9976,5.5888,15.0156,0.4717,sopravvivenza
5025,19.4803,16.5432,-75.9081,7.0558,5.8553,-25.0281,0.2108,impatto
5026,-19.4349,-19.3465,75.1279,-1.8962,-1.7737,7.2117,0.5797,sopravvivenza
5027,7.7417,48.3437,63.0805,0.9774,9.0451,10.9684,0.4401,sopravvivenza
5028,74.6517,27.4584,8.0326,39.2963,14.459,4.0222,1.3068,fuga
5029,33.0597,-42.059,-59.5274,2.5784,-3.2183,-3.6253,0.2251,sopravvivenza
5030,-16.8571,4.3869,78.1344,-2.6519,1.5029,14.4074,2.9816,impatto
5031,-7.1571,25.3485,75.5323,-1.4003,3.0501,8.3816,1.9685,impatto
5032,12.3099,-33.9291,71.3586,0.9169,-2.4963,6.1172,0.0123,fuga
5033,73.2355,26.9181,-17.5873,7.2747,2.9388,-2.4717,0.5168,impatto
5034,28.1428,42.1122,-61.8723,1.8276,3.6417,-6.1787,0.6182,fuga
5035,76.419,-16.9255,-16.5915,1.728,-0.239,-0.4633,0.1536,impatto
5036,-39.0824,-68.6522,-13.3818,-1.9931,-3.2998,-1.4979,0.1797,impatto
5037,66.3617,20.7285,39.5744,4.0774,2.0402,1.6174,0.3637,impatto
5038,58.8329,5.3082,53.8753,6.9042,0.9659,5.8064,0.4835,impatto
5039,15.234,-26.4757,-73.9179,0.7553,-1.6625,-4.3882,0.4211,sopravvivenza
5040,58.2827,29.8104,45.8936,7.0651,3.07,4.8804,5.4979,sopravvivenza
5041,-2.3688,70.0151,38.718,-0.5351,20.4866,11.9232,0.4865,sopravvivenza
5042,42.6802,-50.0805,-45.2053,11.0281,-13.3971,-12.0158,2.3062,sopravvivenza
5043,-55.2801,-44.6621,36.7859,-6.3877,-5.1403,4.783,0.6959,sopravvivenza
5044,-48.7767,50.2189,38.7275,-33.7157,35.0451,27.4374,0.1462,fuga
5045,65.3238,-0.6534,46.3259,6.929,0.4438,4.5505,0.528,impatto
5046,12.2872,-63.9383,-46.1339,1.3836,-6.2528,-4.1151,0.2093,sopravvivenza
5047,-46.0093,60.331,-25.5642,-9.7018,13.1118,-6.5164,3.3059,sopravvivenza
5048,-11.166,-70.7486,35.6263,0.3255,-2.3657,1.2569,1.1309,impatto
5049,6.8085,-79.6094,1.6353,0.1028,-2.3638,0.056,0.0761,impatto
5050,-72.2278,25.9814,-22.6356,-3.0974,1.0842,-0.5233,0.975,impatto
5051,2.0568,75.8553,-25.4686,1.4711,22.8802,-7.5721,0.6576,sopravvivenza
5052,-66.8536,-27.7875,-34.0935,-38.5185,-14.8761,-19.5806,2.8189,fuga
5053,-33.5971,0.4795,-72.6021,-9.9524,0.4822,-20.8951,0.2795,sopravvivenza
5054,23.9967,-28.486,70.7395,1.3345,-1.4372,3.4742,0.065,impatto
5055,62.1641,27.085,42.5075,4.7074,2.325,3.2434,2.0139,sopravvivenza
5056,73.9705,-30.4332,-1.7142,11.0136,-3.9295,-0.0197,2.7035,sopravvivenza
5057,62.049,-50.5268,-2.9551,16.9307,-13.9892,-1.1486,0.351,sopravvivenza
5058,36.4446,16.4815,69.2391,3.7218,2.7788,8.9476,0.1955,sopravvivenza
5059,49.276,-45.0339,-43.8829,4.3105,-4.355,-3.5531,0.1914,sopravvivenza
5060,23.4179,1.4139,76.2434,2.4296,0.4975,8.92,0.4058,impatto
5061,46.4324,-21.2663,-61.6442,11.7728,-4.9683,-14.4283,1.5079,sopravvivenza
5062,8.3573,-43.3842,-66.4282,2.023,-10.5763,-15.5218,0.0837,sopravvivenza
5063,-75.0587,-12.385,-24.4772,-21.0142,-3.5689,-6.5576,0.8427,sopravvivenza
5064,-5.2766,37.9194,70.2163,-0.7057,6.6689,10.8457,1.3968,impatto
5065,62.3628,18.4069,-46.4523,11.0834,3.5154,-9.178,0.1848,sopravvivenza
5066,33.3698,-43.7262,57.9766,2.8413,-3.2327,3.5951,0.2667,impatto
5067,-61.7274,46.3368,21.299,-33.8741,25.548,12.4075,1.4496,fuga
5068,-26.0745,-50.5233,56.1988,-2.4658,-4.7988,4.6623,1.346,sopravvivenza
5069,8.2107,11.6707,78.7675,2.4692,4.1577,27.577,0.2646,sopravvivenza
